"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Album_Name","0.42857142857142855","Album_Name-{deezer_12984+deezer_21646+deezer_21885+deezer_26151+musico_2819+musico_2820+musico_2821}","deezer_12984+deezer_21646+deezer_21885+deezer_26151+musico_2819+musico_2820+musico_2821","{Let's Get It Started|Let's Get It On|Let's Get It On|Let’s Get It: Thug Motivation 101 (Deluxe Edition)|Let's Get It: Thug Motivation 101|Let's Get It: Thug Motivation 101|Let's Get It: Thug Motivation 101}","Let's Get It On",,
"Album_Name","1.0","Album_Name-{deezer_2554+deezer_2555+deezer_2556+musico_3469}","deezer_2554+deezer_2555+deezer_2556+musico_3469","{The Fallout (Limited Edition)|The Fallout (Limited Edition)|The Fallout (Limited Edition)|The Fallout (Limited Edition)}","The Fallout (Limited Edition)",,
"Album_Name","1.0","Album_Name-{deezer_20484+musico_7489+musico_7490+musico_7491}","deezer_20484+musico_7489+musico_7490+musico_7491","{Make Your Move|Make Your Move|Make Your Move|Make Your Move}","Make Your Move",,
"Album_Name","0.2857142857142857","Album_Name-{deezer_16610+deezer_19360+deezer_21906+deezer_26+deezer_26178+deezer_27+deezer_28+deezer_29+deezer_459+deezer_460+deezer_461+deezer_463+deezer_4740+deezer_5616+deezer_5617+deezer_5618+deezer_5619+deezer_5993+deezer_8666+musico_10276+musico_10277+musico_11040+musico_3773+musico_3774+musico_6253+musico_6254+musico_6255+musico_6256}","deezer_16610+deezer_19360+deezer_21906+deezer_26+deezer_26178+deezer_27+deezer_28+deezer_29+deezer_459+deezer_460+deezer_461+deezer_463+deezer_4740+deezer_5616+deezer_5617+deezer_5618+deezer_5619+deezer_5993+deezer_8666+musico_10276+musico_10277+musico_11040+musico_3773+musico_3774+musico_6253+musico_6254+musico_6255+musico_6256","{Afrodisiac|Afterburner|Afro-Harping|Affirmation|Afrodisiac|Affirmation|Affirmation|Affirmation|Afterglow|Afterglow|Afterglow|Afterglow|Affirmation|Afterglow|Afterglow|Afterglow|Afterglow|Affirmation|Afrodisiac|Aftermath|Aftermath|Afrodisiac|Affirmation|Affirmation|Afterburner|Afterburner|Afterburner|Afterburner}","Afterglow",,
"Album_Name","0.75","Album_Name-{deezer_22668+deezer_23117+deezer_23371+musico_9796}","deezer_22668+deezer_23117+deezer_23371+musico_9796","{Stand By Your Man: The Very Best Of Tammy Wynette|Stand By Your Man: The Very Best Of Tammy Wynette|Stand By Your Man: The Very Best Of Tammy Wynette|Stand By Your Man}","Stand By Your Man",,
"Album_Name","0.0","Album_Name-{deezer_10395+musico_2439}","deezer_10395+musico_2439","{ONE|One-X}","ONE",,
"Album_Name","1.0","Album_Name-{deezer_26631+musico_5766}","deezer_26631+musico_5766","{Everything's Different Now|Everything's Different Now}","Everything's Different Now",,
"Album_Name","1.0","Album_Name-{deezer_9339+musico_2796}","deezer_9339+musico_2796","{I Am Me|I Am Me}","I Am Me",,
"Album_Name","1.0","Album_Name-{deezer_14152+deezer_14153+deezer_14154+deezer_20326+musico_7410+musico_7411+musico_7412}","deezer_14152+deezer_14153+deezer_14154+deezer_20326+musico_7410+musico_7411+musico_7412","{Empty Glass|Empty Glass|Empty Glass|Empty Glass|Empty Glass|Empty Glass|Empty Glass}","Empty Glass",,
"Album_Name","0.2857142857142857","Album_Name-{deezer_3558+deezer_6431+deezer_7710+deezer_7841+musico_2500+musico_7575+musico_7576}","deezer_3558+deezer_6431+deezer_7710+deezer_7841+musico_2500+musico_7575+musico_7576","{Direction|Division|Distillation|Disclaimer|Dignity|Discovery|Discovery}","Dignity",,
"Album_Name","1.0","Album_Name-{deezer_3522+musico_1418}","deezer_3522+musico_1418","{Hello|Hello}","Hello",,
"Album_Name","1.0","Album_Name-{deezer_11700+deezer_11949+deezer_11950+deezer_17498+deezer_17632+deezer_19680+deezer_21104+deezer_21989+deezer_26450+deezer_400+musico_8128+musico_8129}","deezer_11700+deezer_11949+deezer_11950+deezer_17498+deezer_17632+deezer_19680+deezer_21104+deezer_21989+deezer_26450+deezer_400+musico_8128+musico_8129","{Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits|Super Hits}","Super Hits",,
"Album_Name","1.0","Album_Name-{deezer_16434+musico_2829}","deezer_16434+musico_2829","{Dark Light|Dark Light}","Dark Light",,
"Album_Name","0.75","Album_Name-{deezer_1851+deezer_1852+deezer_1853+deezer_1854+deezer_1855+deezer_1856+deezer_22640+musico_9376}","deezer_1851+deezer_1852+deezer_1853+deezer_1854+deezer_1855+deezer_1856+deezer_22640+musico_9376","{Stories From The City, Stories From The Sea|Stories From The City, Stories From The Sea|Stories From The City, Stories From The Sea|Stories From The City, Stories From The Sea|Stories From The City, Stories From The Sea|Stories From The City, Stories From The Sea|Straight from the Heart|Straight from the Heart}","Straight from the Heart",,
"Album_Name","0.2857142857142857","Album_Name-{deezer_10344+deezer_10984+deezer_10985+deezer_10986+deezer_14536+deezer_14581+deezer_15207+deezer_15470+deezer_15515+deezer_17440+deezer_18264+deezer_19163+deezer_22274+deezer_25111+deezer_25122+deezer_25577+deezer_25969+deezer_364+deezer_8132+deezer_8133+deezer_8134+deezer_8216+deezer_8217+deezer_8218+deezer_8219+deezer_8220+deezer_853+deezer_854+deezer_8843+musico_11095+musico_2827+musico_395+musico_396+musico_5987+musico_5988+musico_5989+musico_7146+musico_7147+musico_8850+musico_8851+musico_9040+musico_9041}","deezer_10344+deezer_10984+deezer_10985+deezer_10986+deezer_14536+deezer_14581+deezer_15207+deezer_15470+deezer_15515+deezer_17440+deezer_18264+deezer_19163+deezer_22274+deezer_25111+deezer_25122+deezer_25577+deezer_25969+deezer_364+deezer_8132+deezer_8133+deezer_8134+deezer_8216+deezer_8217+deezer_8218+deezer_8219+deezer_8220+deezer_853+deezer_854+deezer_8843+musico_11095+musico_2827+musico_395+musico_396+musico_5987+musico_5988+musico_5989+musico_7146+musico_7147+musico_8850+musico_8851+musico_9040+musico_9041","{Rarities|Rarities|Rarities|Rarities|Rainbow|Rainbow|Rammstein|Rapture|Rammstein|Rayver|Rainbow|Rapture|Raspberries|Rainbow|Rainbow|Rabbitt|Rarities|Rainbow|Raydiation|Raydiation|Raydiation|Razorlight|Razorlight|Razorlight|Razorlight|Razorlight|Rattlesnakes|Rattlesnakes|Rainbow|Rainbow|Raydiation|Rainbow|Rainbow|Rapture|Rapture|Rapture|Raise!|Raise!|Rainbow|Rainbow|Raspberries|Raspberries}","Raise!",,
"Album_Name","1.0","Album_Name-{deezer_14417+deezer_14567+musico_253+musico_254+musico_255+musico_256+musico_257+musico_258}","deezer_14417+deezer_14567+musico_253+musico_254+musico_255+musico_256+musico_257+musico_258","{17|17|17|17|17|17|17|17}","17",,
"Album_Name","0.14285714285714285","Album_Name-{deezer_10799+deezer_12618+deezer_14217+deezer_14953+deezer_18283+deezer_21082+deezer_2114+deezer_7935+deezer_7936+deezer_8607+deezer_8608+deezer_9667+musico_9477+musico_9478}","deezer_10799+deezer_12618+deezer_14217+deezer_14953+deezer_18283+deezer_21082+deezer_2114+deezer_7935+deezer_7936+deezer_8607+deezer_8608+deezer_9667+musico_9477+musico_9478","{The Best Of Gin Blossoms 20th Century Masters The Millennium Collection|The Best Of The Vapors|The Beginning Of The End|The Best Of N.W.A: The Strength Of Street Knowledge|The Best of KC & the Sunshine Band|The Best Of|The Best Of In The Summertime|The Best of Rick Astley|The Best of Rick Astley|The Best Of Bobby Vinton|The Best Of Bobby Vinton|The Best Of|The Best Of Joe Simon|The Best Of Joe Simon}","The Best Of",,
"Album_Name","0.0","Album_Name-{deezer_16079+deezer_25611+musico_10785}","deezer_16079+deezer_25611+musico_10785","{Born To Die|Born To Die (Expanded Edition)|Born To Die (Remastered)}","Born To Die",,
"Album_Name","0.4","Album_Name-{deezer_11552+deezer_11553+deezer_11554+deezer_11555+deezer_14313+deezer_14697+deezer_15243+deezer_15830+deezer_22201+musico_5217}","deezer_11552+deezer_11553+deezer_11554+deezer_11555+deezer_14313+deezer_14697+deezer_15243+deezer_15830+deezer_22201+musico_5217","{Chariot|Chariot|Chariot|Chariot|Christmas|Change|Chosen|Chromatica|Chronicles|Chorus}","Chorus",,
"Album_Name","0.0","Album_Name-{deezer_7943+musico_6979}","deezer_7943+musico_6979","{Voices|Voyeur}","Voyeur",,
"Album_Name","1.0","Album_Name-{deezer_16053+musico_2283+musico_2284+musico_2285}","deezer_16053+musico_2283+musico_2284+musico_2285","{Golden Road|Golden Road|Golden Road|Golden Road}","Golden Road",,
"Album_Name","1.0","Album_Name-{deezer_17045+musico_3705}","deezer_17045+musico_3705","{Hey Kandi...|Hey Kandi...}","Hey Kandi...",,
"Album_Name","1.0","Album_Name-{deezer_18100+musico_4902}","deezer_18100+musico_4902","{Supermodel of the World|Supermodel of the World}","Supermodel of the World",,
"Album_Name","0.36363636363636365","Album_Name-{deezer_12141+deezer_16904+deezer_17706+deezer_17832+deezer_18636+deezer_22119+musico_10303+musico_10304+musico_10305+musico_10306+musico_8139}","deezer_12141+deezer_16904+deezer_17706+deezer_17832+deezer_18636+deezer_22119+musico_10303+musico_10304+musico_10305+musico_10306+musico_8139","{The Best Of Atlanta Rhythm Section|The Best of Nelly Furtado (International Version)|The Best Of Del Amitri - Hatful Of Rain|The Best Of Crystal Waters|The Best of Joe Cocker|The Best Of The Stylistics|The Best of The Kingsmen|The Best of The Kingsmen|The Best of The Kingsmen|The Best of The Kingsmen|The Best of Bread}","The Best of Bread",,
"Album_Name","1.0","Album_Name-{deezer_13124+deezer_13125+deezer_18053+musico_4853}","deezer_13124+deezer_13125+deezer_18053+musico_4853","{Soul Alone|Soul Alone|Soul Alone|Soul Alone}","Soul Alone",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_10360+deezer_9474+musico_3153}","deezer_10360+deezer_9474+musico_3153","{A Crow Left Of The Murder...|A Crow Left Of The Murder|A Crow Left Of The Murder...}","A Crow Left Of The Murder",,
"Album_Name","1.0","Album_Name-{deezer_9418+musico_7596}","deezer_9418+musico_7596","{Eve (Expanded Edition)|Eve (Expanded Edition)}","Eve (Expanded Edition)",,
"Album_Name","1.0","Album_Name-{deezer_21604+musico_3882}","deezer_21604+musico_3882","{The Game|The Game}","The Game",,
"Album_Name","0.7142857142857143","Album_Name-{deezer_14321+deezer_14473+deezer_14612+deezer_19174+musico_106+musico_317+musico_318}","deezer_14321+deezer_14473+deezer_14612+deezer_19174+musico_106+musico_317+musico_318","{From A Room: Volume 2|From A Room: Volume 1|From A Room: Volume 1|From A Room: Volume 1|From A Room: Volume 2|From A Room: Volume 1|From A Room: Volume 1}","From A Room: Volume 1",,
"Album_Name","1.0","Album_Name-{deezer_14271+musico_72+musico_73}","deezer_14271+musico_72+musico_73","{Tha Carter V|Tha Carter V|Tha Carter V}","Tha Carter V",,
"Album_Name","1.0","Album_Name-{deezer_14762+deezer_151+deezer_152+musico_2853}","deezer_14762+deezer_151+deezer_152+musico_2853","{Oral Fixation, Vol. 2 (Expanded Edition)|Oral Fixation, Vol. 2 (Expanded Edition)|Oral Fixation, Vol. 2 (Expanded Edition)|Oral Fixation, Vol. 2 (Expanded Edition)}","Oral Fixation, Vol. 2 (Expanded Edition)",,
"Album_Name","0.0","Album_Name-{deezer_12421+musico_9010}","deezer_12421+musico_9010","{The Very Best Of|The Very Best Of Jerry Butler}","The Very Best Of",,
"Album_Name","1.0","Album_Name-{deezer_18735+musico_6634}","deezer_18735+musico_6634","{Jermaine Jackson (Expanded Edition)|Jermaine Jackson (Expanded Edition)}","Jermaine Jackson (Expanded Edition)",,
"Album_Name","1.0","Album_Name-{deezer_15819+deezer_15869+deezer_4542+deezer_4543+deezer_4544+deezer_4545+deezer_4546+musico_1856+musico_1857+musico_1858+musico_1859}","deezer_15819+deezer_15869+deezer_4542+deezer_4543+deezer_4544+deezer_4545+deezer_4546+musico_1856+musico_1857+musico_1858+musico_1859","{The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom|The Element Of Freedom}","The Element Of Freedom",,
"Album_Name","1.0","Album_Name-{deezer_18622+musico_5578}","deezer_18622+musico_5578","{Steel Wheels (Remastered 2009)|Steel Wheels (Remastered 2009)}","Steel Wheels (Remastered 2009)",,
"Album_Name","0.0","Album_Name-{deezer_15316+musico_1309}","deezer_15316+musico_1309","{Talk A Good Game|Talk A Good Game (Deluxe Edition)}","Talk A Good Game",,
"Album_Name","0.3","Album_Name-{deezer_13354+deezer_13709+deezer_23573+deezer_7373+deezer_7384+deezer_7385+deezer_9095+musico_718+musico_7346+musico_7347}","deezer_13354+deezer_13709+deezer_23573+deezer_7373+deezer_7384+deezer_7385+deezer_9095+musico_718+musico_7346+musico_7347","{Clumsy|Classics|Clambake|Clients|Clandestine|Clandestine|Cleansing|Cleopatra|Clambake|Clambake}","Clumsy",,
"Album_Name","0.375","Album_Name-{deezer_15069+deezer_20734+deezer_9072+musico_1034+musico_1035+musico_3949+musico_4708+musico_9140}","deezer_15069+deezer_20734+deezer_9072+musico_1034+musico_1035+musico_3949+musico_4708+musico_9140","{Love In The Future (Expanded Edition)|Lost in the Cedar Wood|Loneliest In The Morning|Love In The Future (Expanded Edition)|Love In The Future (Expanded Edition)|Love In The Real World|Longing In Their Hearts|Lost In The Ozone}","Lost In The Ozone",,
"Album_Name","1.0","Album_Name-{deezer_25999+musico_10923}","deezer_25999+musico_10923","{Too Cool To Care|Too Cool To Care}","Too Cool To Care",,
"Album_Name","0.0","Album_Name-{deezer_3761+musico_3328}","deezer_3761+musico_3328","{Anthology|Angel}","Angel",,
"Album_Name","0.0","Album_Name-{deezer_12001+deezer_698+musico_10610}","deezer_12001+deezer_698+musico_10610","{Eurodisco|Eurotrash|Europop}","Europop",,
"Album_Name","1.0","Album_Name-{deezer_25571+musico_7221+musico_7222+musico_7223+musico_7224+musico_7225}","deezer_25571+musico_7221+musico_7222+musico_7223+musico_7224+musico_7225","{It's Good to Be Live|It's Good to Be Live|It's Good to Be Live|It's Good to Be Live|It's Good to Be Live|It's Good to Be Live}","It's Good to Be Live",,
"Album_Name","0.0","Album_Name-{deezer_6549+musico_956}","deezer_6549+musico_956","{Honkytonkville|Hozier}","Hozier",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_16574+musico_11073+musico_3051}","deezer_16574+musico_11073+musico_3051","{True Story|Tropical Storm|True Story}","True Story",,
"Album_Name","0.8","Album_Name-{deezer_1732+musico_10330+musico_10331+musico_10332+musico_10333}","deezer_1732+musico_10330+musico_10331+musico_10332+musico_10333","{Going To A Town|Going To A Go-Go|Going To A Go-Go|Going To A Go-Go|Going To A Go-Go}","Going To A Town",,
"Album_Name","0.36363636363636365","Album_Name-{deezer_1260+deezer_16118+deezer_19387+deezer_3817+deezer_3818+deezer_3819+deezer_3820+deezer_848+deezer_8690+musico_139+musico_3000}","deezer_1260+deezer_16118+deezer_19387+deezer_3817+deezer_3818+deezer_3819+deezer_3820+deezer_848+deezer_8690+musico_139+musico_3000","{Resist|Relentless|Reckless|Reason|Reason|Reason|Reason|Relax|Relations|READY|Rebirth}","Relax",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_17885+musico_7597+musico_7598}","deezer_17885+musico_7597+musico_7598","{Strodraels|Strikes|Strikes}","Strikes",,
"Album_Name","0.25","Album_Name-{deezer_10635+deezer_11147+deezer_11309+deezer_15208+deezer_19965+deezer_20288+deezer_20375+deezer_22216+deezer_24134+deezer_5225+deezer_8227+musico_1147+musico_1148+musico_1149+musico_1150+musico_6836+musico_6881+musico_6882+musico_8065+musico_8066+musico_8067+musico_9523+musico_9524+musico_9525}","deezer_10635+deezer_11147+deezer_11309+deezer_15208+deezer_19965+deezer_20288+deezer_20375+deezer_22216+deezer_24134+deezer_5225+deezer_8227+musico_1147+musico_1148+musico_1149+musico_1150+musico_6836+musico_6881+musico_6882+musico_8065+musico_8066+musico_8067+musico_9523+musico_9524+musico_9525","{Arrival|ARTPOP|Arular|ARTPOP|ARETHA|Artemis|Article|Arcade|ARDIPITHECUS|Archaeology|ARCHIVE|ARTPOP|ARTPOP|ARTPOP|ARTPOP|Ark|Arcade|Arcade|Arrival|Arrival|Arrival|Arizona|Arizona|Arizona}","Ark",,
"Album_Name","0.8","Album_Name-{deezer_15658+deezer_19102+deezer_25379+musico_10660+musico_10661}","deezer_15658+deezer_19102+deezer_25379+musico_10660+musico_10661","{Tango In the Night (Deluxe Edition)|Tango In the Night (Deluxe Edition)|Tango in the Night (2017 Remaster)|Tango In the Night (Deluxe Edition)|Tango In the Night (Deluxe Edition)}","Tango in the Night (2017 Remaster)",,
"Album_Name","0.75","Album_Name-{deezer_15955+deezer_23294+deezer_26156+deezer_26172+musico_2935+musico_2936+musico_2937+musico_9878}","deezer_15955+deezer_23294+deezer_26156+deezer_26172+musico_2935+musico_2936+musico_2937+musico_9878","{The Documentary|The Doors|The Documentary|The Documentary|The Documentary|The Documentary|The Documentary|The Doors}","The Doors",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_532+musico_2372+musico_2373}","deezer_532+musico_2372+musico_2373","{Call Me Irresponsible|Call Me Irresponsible (Standard Edition)|Call Me Irresponsible (Standard Edition)}","Call Me Irresponsible",,
"Album_Name","0.5","Album_Name-{deezer_13152+deezer_13153+deezer_13783+deezer_13784+deezer_4318+musico_2029+musico_2030+musico_2031}","deezer_13152+deezer_13153+deezer_13783+deezer_13784+deezer_4318+musico_2029+musico_2030+musico_2031","{Memories Of An Old Friend|Memories Of An Old Friend|Memories Of An Old Friend|Memories Of An Old Friend|Memoirs of an imperfect Angel (International Version)|Memoirs of an imperfect Angel (International Version)|Memoirs of an imperfect Angel (International Version)|Memoirs of an imperfect Angel (International Version)}","Memories Of An Old Friend",,
"Album_Name","1.0","Album_Name-{deezer_20994+deezer_21130+musico_8014+musico_8015+musico_8016}","deezer_20994+deezer_21130+musico_8014+musico_8015+musico_8016","{A New World Record|A New World Record|A New World Record|A New World Record|A New World Record}","A New World Record",,
"Album_Name","1.0","Album_Name-{deezer_5467+deezer_840+deezer_841+deezer_842+deezer_843+deezer_844+musico_2316}","deezer_5467+deezer_840+deezer_841+deezer_842+deezer_843+deezer_844+musico_2316","{Little Voice|Little Voice|Little Voice|Little Voice|Little Voice|Little Voice|Little Voice}","Little Voice",,
"Album_Name","0.8333333333333334","Album_Name-{deezer_8305+deezer_8306+deezer_8307+deezer_8308+deezer_8309+musico_8541}","deezer_8305+deezer_8306+deezer_8307+deezer_8308+deezer_8309+musico_8541","{I Can Hear The Heart Beating As One|I Can Hear The Heart Beating As One|I Can Hear The Heart Beating As One|I Can Hear The Heart Beating As One|I Can Hear The Heart Beating As One|I Can Help}","I Can Help",,
"Album_Name","1.0","Album_Name-{deezer_18626+deezer_18686+musico_5514+musico_5515+musico_5516}","deezer_18626+deezer_18686+musico_5514+musico_5515+musico_5516","{Skid Row|Skid Row|Skid Row|Skid Row|Skid Row}","Skid Row",,
